ID,Tipo,SKU,Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,"Swatches Attributes"
277,simple,7067901,"MOTOSIERRA HUSQVARNA 120",1,0,visible,"Motosierra fácil de maniobrar, ideal hobbistas y uso doméstico. Liviana, fácil de maniobrar, además cuenta con sistema antivibratorio, ideal para tu casa o tu quinta.","[vc_row][vc_column][vc_column_text]Motosierra sencilla, económica, fácil de poner en marcha y fácil de usar, perfecta para tareas de corte ligero como la preparación de leña y la poda ligera. Ideal para pequeñas propiedades rurales. Su bomba de inyección ayuda en el arranque, mientras que su tamaño compacto y baja vibración significan más comodidad y mejor manejo para el usuario. Las funciones inteligentes de la motosierra 120, como la aceleración de respuesta rápida, ayudan a aumentar su productividad al reducir el tiempo de inactividad.\n\n<h4>Detalles de producto</h4>\n\n<ul>\n\n 	<li>Cilindrada: 35 c.c.</li>\n\n 	<li>Potencia: 1.44 Kw</li>\n\n 	<li>Velocidad máx.: 11000 rpm</li>\n\n 	<li>Capacidad de combustible: 0.25 lts</li>\n\n 	<li>Tamaño de Espada: 16""</li>\n\n 	<li>Paso de la cadena: 3/8"" LP</li>\n\n 	<li>Calibre: 1.3 mm</li>\n\n 	<li>Origen: China</li>\n\n 	<li>Peso Bruto: 7.15 Kg</li>\n\n</ul>\n\n[/vc_column_text][/vc_column][/vc_row][vc_row][vc_column][vc_tta_accordion active_section=""0""][vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""][vc_row_inner equal_height=""yes""][vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""][vc_column_text]Cilindrada: 35 c.c.\n\nPotencia: 1.44 Kw\n\nVelocidad máx.: 11000 rpm\n\nCapacidad de combustible: 0.25 lts\n\nTamaño de Espada:16""[/vc_column_text][/vc_column_inner][vc_column_inner width=""1/2""][vc_column_text]Paso de la cadena: 3/8"" LP\n\nCalibre: 1.3 mm\n\nOrigen: China\n\nPeso Bruto: 7.15 Kg[/vc_column_text][/vc_column_inner][/vc_row_inner][/vc_tta_section][vc_tta_section title=""Contenidos relacionados"" tab_id=""1689192497555-1a7f9476-9392""][vc_row_inner equal_height=""yes""][vc_column_inner width=""1/3"" css="".vc_custom_1689259676385{padding-top: 20px !important;padding-bottom: 20px !important;}""][et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=xaW7SggoTqo"" image=""1766""][/vc_column_inner][vc_column_inner width=""1/3"" css="".vc_custom_1689259685932{padding-top: 20px !important;padding-bottom: 20px !important;}""][et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=xaW7SggoTqo"" image=""1766""][/vc_column_inner][vc_column_inner width=""1/3"" css="".vc_custom_1689259694829{padding-top: 20px !important;padding-bottom: 20px !important;}""][et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=xaW7SggoTqo"" image=""1766""][/vc_column_inner][/vc_row_inner][/vc_tta_section][/vc_tta_accordion][/vc_column][/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,92340,"AGRO Y FORRAJERÍA, BOSQUE Y JARDIN, Sin Categoria","Chipeadoras, Molinos Picadores",,"https://tiendatool.com/wp-content/uploads/2019/07/motosierra-husqvarna-120.webp, https://tiendatool.com/wp-content/uploads/2019/07/motosierra-husqvarna-120-video.webp, https://tiendatool.com/wp-content/uploads/2019/07/motosierra-husqvarna-120-agarre.webp, https://tiendatool.com/wp-content/uploads/2019/07/motosierra-husqvarna-120-arranque.webp, https://tiendatool.com/wp-content/uploads/2019/07/motosierra-husqvarna-120-filtro.webp",,,,,,,,,0,
1944,simple,4900153,"Molino picador JF 15D c/ caballete con base",1,0,visible,"Motosierra fácil de maniobrar, ideal hobbistas y uso doméstico. Liviana, fácil de maniobrar, además cuenta con sistema antivibratorio, ideal para tu casa o tu quinta.","[vc_row][vc_column][vc_column_text]Los molinos picadores JF-15D son los mas recomendados en todas las cooperativas que nuclean a los pequeños y medianos productores con cría de ganado y tambo. Combinan calidad, fuerza, resistencia y precisión en el procesamiento de alimentos ya que Cuentan con 24 martillos móviles y 2 cuchillas para picado de forraje, caña y sorgo. Potencia requerida de 12,5 a 15 hp. Imagen ilustrativa.\n\n\n\n<strong>NO INCLUYE PROTECTOR DE CORREA.\n\nNO INCLUYE MOTOR.</strong>[/vc_column_text][/vc_column][/vc_row][vc_row][vc_column][vc_tta_accordion active_section=""0""][vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""][vc_row_inner equal_height=""yes""][vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""][vc_column_text]Cantidad de martillos móviles: 24\n\nCantidad de cuchillas por rotor: 2\n\nCantidad de zarandas: 4\n\nMedidas de zarandas: 0,8/3/5/10 mm\n\nPotencia de motor recomendada: Hasta 20 HP[/vc_column_text][/vc_column_inner][vc_column_inner width=""1/2""][vc_column_text]Rendimiento en maíz 0,8 mm: hasta 230 kg/h\n\nRendimiento en maíz 3 mm: hasta 1070 kg/h\n\nRendimiento en maíz 5 mm: hasta 1290 kg/h\n\nRendimiento en mazorca 5 mm: hasta 620 kg/h\n\nRendimiento en mazorca 10 mm: hasta 950 kg/h\n\nRendimiento en forraje verde: hasta 4480 kg/h[/vc_column_text][/vc_column_inner][/vc_row_inner][/vc_tta_section][vc_tta_section title=""Contenidos relacionados"" tab_id=""1689192497555-1a7f9476-9392""][vc_row_inner equal_height=""yes""][vc_column_inner width=""1/3"" css="".vc_custom_1689259676385{padding-top: 20px !important;padding-bottom: 20px !important;}""][et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=xaW7SggoTqo"" image=""1766""][/vc_column_inner][vc_column_inner width=""1/3"" css="".vc_custom_1689259685932{padding-top: 20px !important;padding-bottom: 20px !important;}""][et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=xaW7SggoTqo"" image=""1766""][/vc_column_inner][vc_column_inner width=""1/3"" css="".vc_custom_1689259694829{padding-top: 20px !important;padding-bottom: 20px !important;}""][et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=xaW7SggoTqo"" image=""1766""][/vc_column_inner][/vc_row_inner][/vc_tta_section][/vc_tta_accordion][/vc_column][/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,968050,"AGRO Y FORRAJERÍA, AGRO Y FORRAJERÍA > Máquinas Agrícolas, AGRO Y FORRAJERÍA > Máquinas Agrícolas > Molinos Picadores","Molinos Picadores",,https://tiendatool.com/wp-content/uploads/2023/09/molino-picador-jf-jf-15d.png,,,,,,,,,0,
1952,simple,1605160,"Chipeadora con toma de fuerza eje inclu.GTS1300PTO",1,0,visible,"Máquina compacta y con gran desempeño la GTS 1300 PTO se acopla a tractores con conexión de hasta 45 hp con enganche de tres puntos y toma de fuerza.","\n  [vc_row]\n    [vc_column]\n      [vc_column_text]\n        Máquina compacta y con gran desempeño la GTS 1300 PTO se acopla a tractores con conexión de hasta 45 hp con enganche de tres puntos y toma de fuerza, muy eficiente con alta velocidad de trabajo. Mecanismo de seguridad totalmente independiente del tractor.\n\n      [/vc_column_text]\n    [/vc_column]\n  [/vc_row]\n  [vc_row]\n    [vc_column]\n      [vc_tta_accordion active_section=""0""]\n        [vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""]\n          [vc_row_inner equal_height=""yes""]\n            [vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""]\n              [vc_column_text]\n                Diámetro de rama máximo: 10 cm\nAltura de entrada: 115 cm\nDimensión de entrada: 34 x 47 cm\nAltura de salida: 155 cm\nDirección de salida: Trasera\n              [/vc_column_text]\n            [/vc_column_inner]\n            [vc_column_inner width=""1/2""]\n              [vc_column_text]\n                Barra de pánico: SI\nTransmisión: Toma de fuerza para tractor\nMetodo de corte: Trituradora de tambor\nPotencia de motor recomendada: 15 - 45 HP\nPotencia de motor recomendada (kw): 11 - 33 kw\nOtras Características: Sin Motor\nOrigen: China\n              [/vc_column_text]\n            [/vc_column_inner]\n          [/vc_row_inner]\n        [/vc_tta_section]\n        [vc_tta_section title=""Contenidos relacionados"" tab_id=""1689192497555-1a7f9476-9392""]\n          [vc_row_inner equal_height=""yes""]\n            \n    [vc_column_inner width=""1/3"" css="".vc_custom_1689259676385{padding-top: 20px !important;padding-bottom: 20px !important;}""]\n      [et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=6DN9Yr1v4Ts&t=1s"" image=""1766""]\n    [/vc_column_inner]\n  \n    [vc_column_inner width=""1/3"" css="".vc_custom_1689259676385{padding-top: 20px !important;padding-bottom: 20px !important;}""]\n      [et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=83yqisfVEuk "" image=""1766""]\n    [/vc_column_inner]\n  \n          [/vc_row_inner]\n        [/vc_tta_section]\n      [/vc_tta_accordion]\n    [/vc_column]\n  [/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,2247680,"AGRO Y FORRAJERÍA, AGRO Y FORRAJERÍA > Reducción de residuos orgánicos y bio masa > Chipeadoras, AGRO Y FORRAJERÍA > Reducción de residuos orgánicos y bio masa",,,https://tiendatool.com/wp-content/uploads/2023/09/1605160.png,,,,,,,,,0,
1954,simple,1605060,"Chipeadora GTM c motor incorporado GTS600C (Compo)",1,0,visible,"Trituradora de ramas y cultivos tanto húmedos como secos, compacta y poderosa.","\n  [vc_row]\n    [vc_column]\n      [vc_column_text]\n        Trituradora de ramas y cultivos tanto húmedos como secos, compacta y poderosa. Ideal para empresas de jardinería y usuarios particulares muy exigentes. Tritura sin esfuerzo ramas de hasta 5 cm de diámetro gracias a su eficiente sistema de corte de dos cuchillas en un tambor rotativo de metal y una contracuchilla montada en el chasis. Incluye motor.\n\n      [/vc_column_text]\n    [/vc_column]\n  [/vc_row]\n  [vc_row]\n    [vc_column]\n      [vc_tta_accordion active_section=""0""]\n        [vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""]\n          [vc_row_inner equal_height=""yes""]\n            [vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""]\n              [vc_column_text]\n                Motor: GTE 160\nPotencia (HP): 5 HP\nDiámetro de rama máximo: 5 cm\nAltura de entrada: 122 cm\nDimensión de entrada: 29 x 25 cm\nDirección de salida: Trasera baja\nBotón de emergencia: SI\n              [/vc_column_text]\n            [/vc_column_inner]\n            [vc_column_inner width=""1/2""]\n              [vc_column_text]\n                Ruedas: SI\nDiámetro de llantas: 39 cm\nTransmisión: Doble fajas V\nCantidad de cuchillas: 2\nTipo de cuchilla: Estandar\nPotencia de motor recomendada: 5 HP\nPotencia de motor recomendada (kw): 3.6 kw\nOtras Características: Con motor\nOrigen: China\n              [/vc_column_text]\n            [/vc_column_inner]\n          [/vc_row_inner]\n        [/vc_tta_section]\n        \n      [/vc_tta_accordion]\n    [/vc_column]\n  [/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,673100,"AGRO Y FORRAJERÍA, AGRO Y FORRAJERÍA > Reducción de residuos orgánicos y bio masa > Chipeadoras, AGRO Y FORRAJERÍA > Reducción de residuos orgánicos y bio masa",,,https://tiendatool.com/wp-content/uploads/2023/09/1605060_1.png,,,,,,,,,0,
1956,simple,1900100,"Motopisón Niwa MQNW-40. Motor Niwa 4HP. Fuerza de",1,0,visible,"La maquina mas vendida para obras de construcción. Este económico y confiable moto pisón con motor Niwa de 4,0 HP, es la herramienta de compactación más usada en la compactación de suelos.","\n  [vc_row]\n    [vc_column]\n      [vc_column_text]\n        La maquina mas vendida para obras de construcción. Este económico y confiable moto pisón con motor Niwa de 4,0 HP, es la herramienta de compactación más usada en la compactación de suelos. Su motor especifico de motopison (no es el clásico motor estacionario que derrama combustible), es fácilmente reparable. Esto junto al pie de aluminio y su rendimiento en obra, lo hacen la primera opción a la hora de elegir.\n\n      [/vc_column_text]\n    [/vc_column]\n  [/vc_row]\n  [vc_row]\n    [vc_column]\n      [vc_tta_accordion active_section=""0""]\n        [vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""]\n          [vc_row_inner equal_height=""yes""]\n            [vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""]\n              [vc_column_text]\n                Motor: Niwa\nPotencia (HP): 4 HP\nFuerza de impacto: 10 Kn\nTamaño de pie: 30 X 31 cm\n              [/vc_column_text]\n            [/vc_column_inner]\n            [vc_column_inner width=""1/2""]\n              [vc_column_text]\n                Capacidad de combustible: 2.8 lts\nSistema de admisión: Filtro de aire simple\nCarro de transporte: No incluído\nOrigen: China\nPeso Bruto: 76 Kg\n              [/vc_column_text]\n            [/vc_column_inner]\n          [/vc_row_inner]\n        [/vc_tta_section]\n        [vc_tta_section title=""Contenidos relacionados"" tab_id=""1689192497555-1a7f9476-9392""]\n          [vc_row_inner equal_height=""yes""]\n            \n    [vc_column_inner width=""1/3"" css="".vc_custom_1689259676385{padding-top: 20px !important;padding-bottom: 20px !important;}""]\n      [et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=99-weg1TnY4"" image=""1766""]\n    [/vc_column_inner]\n  \n    [vc_column_inner width=""1/3"" css="".vc_custom_1689259676385{padding-top: 20px !important;padding-bottom: 20px !important;}""]\n      [et_video_lightbox style=""lightbox-image"" animation="""" video=""https://www.youtube.com/watch?v=ssMJCO1XWUQ "" image=""1766""]\n    [/vc_column_inner]\n  \n          [/vc_row_inner]\n        [/vc_tta_section]\n      [/vc_tta_accordion]\n    [/vc_column]\n  [/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,747800,"CONSTRUCCION, CONSTRUCCION > Línea compactación, CONSTRUCCION > Línea compactación > Motopisones",,,https://tiendatool.com/wp-content/uploads/2023/09/1900100.png,,,,,,,,,0,
1958,simple,1910110,"Plancha compactadora Niwa MCNW-65 c/tanque de agua",1,0,visible,"Esta plancha compactadora con tanque de agua, de 97 kg y 6,5 HP , es muy utilizada para trabajos de bacheo en pavimentos de asfalto, así como para trabajos de compactación hasta 0,30 m de espesor de suelo.","\n  [vc_row]\n    [vc_column]\n      [vc_column_text]\n        Esta plancha compactadora con tanque de agua, de 97 kg y 6,5 HP , es muy utilizada para trabajos de bacheo en pavimentos de asfalto, así como para trabajos de compactación hasta 0,30 m de espesor de suelo. Puede usarse en zanjas de 0,50 m de ancho.\n\n      [/vc_column_text]\n    [/vc_column]\n  [/vc_row]\n  [vc_row]\n    [vc_column]\n      [vc_tta_accordion active_section=""0""]\n        [vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""]\n          [vc_row_inner equal_height=""yes""]\n            [vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""]\n              [vc_column_text]\n                Motor: Niwa\nPotencia (HP): 6.5 HP\nFuerza máx. centrífuga: 13 Kn\nProfundidad de compactación: 30 cm\n              [/vc_column_text]\n            [/vc_column_inner]\n            [vc_column_inner width=""1/2""]\n              [vc_column_text]\n                Eficiencia: 660 m2/h\nTanque de agua: SI\nCapacidad de combustible: 3.6 lts\nAplicación: Asfalto / Suelo\nOrigen: China\nPeso Bruto: 82 Kg\n              [/vc_column_text]\n            [/vc_column_inner]\n          [/vc_row_inner]\n        [/vc_tta_section]\n        \n      [/vc_tta_accordion]\n    [/vc_column]\n  [/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,583140,"CONSTRUCCION, CONSTRUCCION > Línea compactación, CONSTRUCCION > Línea compactación > Planchas compactadoras",,,https://tiendatool.com/wp-content/uploads/2023/09/1910110.png,,,,,,,,,0,
1960,simple,1930400,"Cortadora de concreto/pavim Niwa M. Niwa CCNW-130",1,0,visible,"La cortadora mas vendida por tener la mejor relación precio / prestaciones.","\n  [vc_row]\n    [vc_column]\n      [vc_column_text]\n        La cortadora mas vendida por tener la mejor relación precio / prestaciones. Esta maquina a empuje, con motor Niwa de 13,0 HP, se utiliza tanto para aserrado de juntas con disco de 14"" como para demolición con discos de 18""\n\n      [/vc_column_text]\n    [/vc_column]\n  [/vc_row]\n  [vc_row]\n    [vc_column]\n      [vc_tta_accordion active_section=""0""]\n        [vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""]\n          [vc_row_inner equal_height=""yes""]\n            [vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""]\n              [vc_column_text]\n                Motor: Niwa\nPotencia (HP): 13 HP\nProfundidad de corte máx.: 140 mm\n              [/vc_column_text]\n            [/vc_column_inner]\n            [vc_column_inner width=""1/2""]\n              [vc_column_text]\n                Tamaño del disco: 300 - 450 mm\nPropulsión: A empuje\nDisco de corte: No incluído\nOrigen: China\nPeso Bruto: 130 Kg\n              [/vc_column_text]\n            [/vc_column_inner]\n          [/vc_row_inner]\n        [/vc_tta_section]\n        \n      [/vc_tta_accordion]\n    [/vc_column]\n  [/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,782100,"CONSTRUCCION, CONSTRUCCION > Línea Cortadora de concreto y demolición > Cortadoras de concreto de piso, CONSTRUCCION > Línea Cortadora de concreto y demolición",,,https://tiendatool.com/wp-content/uploads/2023/09/1930400.png,,,,,,,,,0,
1962,simple,7682101,"Cortadora de Potencia Husqvarna K770 967682101",1,0,visible,"La K770 es la ultima versión de la cortadora más vendida.","\n  [vc_row]\n    [vc_column]\n      [vc_column_text]\n        La K770 es la ultima versión de la cortadora más vendida. 5 HP para discos de 14"". La excelente relación entre potencia y peso, la fiabilidad del arranque y las vibraciones excepcionalmente bajas, dan como resultado menos esfuerzo y maximización del tiempo de trabajo. Ideal para corte de cañerías de agua, hormigón armado en general y como equipo de rescate de Bomberos.\n\n      [/vc_column_text]\n    [/vc_column]\n  [/vc_row]\n  [vc_row]\n    [vc_column]\n      [vc_tta_accordion active_section=""0""]\n        [vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""]\n          [vc_row_inner equal_height=""yes""]\n            [vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""]\n              [vc_column_text]\n                Cilindrada: 73.5 c.c.\nPotencia: 3.7 Kw\n              [/vc_column_text]\n            [/vc_column_inner]\n            [vc_column_inner width=""1/2""]\n              [vc_column_text]\n                Disco de corte: No incluído\nTamaño del disco: 350 mm\nNivel de ruido: 101 dB (A)\n              [/vc_column_text]\n            [/vc_column_inner]\n          [/vc_row_inner]\n        [/vc_tta_section]\n        \n      [/vc_tta_accordion]\n    [/vc_column]\n  [/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,810870,"CONSTRUCCION, CONSTRUCCION > Línea Cortadora de concreto y demolición > Cortadoras manuales, CONSTRUCCION > Línea Cortadora de concreto y demolición",,,https://tiendatool.com/wp-content/uploads/2023/09/7682101.png,,,,,,,,,0,
1964,simple,7278206,"Pulidora Husqvarna PG280 -967947501-",1,0,visible,"La PG280 es una robusta y practica pulidora monofásica de 280 mm de diámetro para preparación y limpieza de superficies con segmentos diamantados.","\n  [vc_row]\n    [vc_column]\n      [vc_column_text]\n        La PG280 es una robusta y practica pulidora monofásica de 280 mm de diámetro para preparación y limpieza de superficies con segmentos diamantados. Remueve eficientemente endurecedores, epoxi y pinturas. Logra acabados perfectos (planos y lisos). Adecuada para superficies de 100 - 200 m2. Ajustable para facilitar una posición ergonómica de trabajo, desarmable y plegable para facilitar el transporte e instalación. Se desmonta parte de la carcasa para llegar mas cerca en los bordes. Para un resultado optimo se recomienda el uso con la aspiradora Husqvarna DC 3000.\n\n      [/vc_column_text]\n    [/vc_column]\n  [/vc_row]\n  [vc_row]\n    [vc_column]\n      [vc_tta_accordion active_section=""0""]\n        [vc_tta_section title=""Especificaciones técnicas"" tab_id=""1689192497545-d4489a26-6459""]\n          [vc_row_inner equal_height=""yes""]\n            [vc_column_inner width=""1/2"" css="".vc_custom_1689193255658{margin-bottom: 0px !important;}""]\n              [vc_column_text]\n                Potencia (HP): 3 HP\nPotencia: 2.2 Kw\nSistema eléctrico: Monofásico\nAncho de pulido: 280 mm\n              [/vc_column_text]\n            [/vc_column_inner]\n            [vc_column_inner width=""1/2""]\n              [vc_column_text]\n                Cantidad de segmentos por plato: 12\nSegmentos de pulido/desbaste: No incluye\nOtros accesorios: Ver insumos aparte\nOtras Características: Plegable\nOrigen: China\n              [/vc_column_text]\n            [/vc_column_inner]\n          [/vc_row_inner]\n        [/vc_tta_section]\n        \n      [/vc_tta_accordion]\n    [/vc_column]\n  [/vc_row]",,,taxable,,1,1,,0,0,,,,,0,,,2160710,"CONSTRUCCION, CONSTRUCCION > Línea Preparación de superficies y pulido, CONSTRUCCION > Línea Preparación de superficies y pulido > Pulidoras/desbastadoras de piso",,,https://tiendatool.com/wp-content/uploads/2023/09/7278206.png,,,,,,,,,0,
